"id" "time" "obs" "ytype"
1 0 1.11152566375421 1
1 2 3.16364578172674 1
1 4 4.22826168915721 1
2 0 9.56944243123085 1
2 2 -1.87494332946756 1
3 0 4.41709421182409 1
4 0 4.1540726507041 1
5 0 6.96868651229857 1
5 2 5.27852867547611 1
6 0 2.40230627998444 1
6 2 5.09475159734035 1
6 4 4.89831960501003 1
7 0 4.10753941828665 1
7 2 3.92879392125333 1
7 4 4.09152597530317 1
7 6 2.12970013669185 1
7 8 3.09475965688502 1
7 10 3.76541532833964 1
7 12 2.68079221263309 1
7 14 2.90023097391171 1
7 16 1.88400841696816 1
7 18 4.07976605593255 1
8 0 9.60541068351485 1
8 2 4.90281741089781 1
8 4 4.33722982723644 1
8 6 5.39142868475906 1
8 8 4.74158472821647 1
8 10 6.54277427495244 1
9 0 4.9159370313073 1
9 2 6.17212657061021 1
9 4 5.49255621993082 1
9 6 6.32886633936215 1
10 0 2.8979395784195 1
10 2 9.26717196653911 1
10 4 4.46053793270284 1
11 0 3.61220708932908 1
11 2 3.71885179877481 1
11 4 8.32171013707846 1
11 6 3.82746930991865 1
11 8 6.75049066256233 1
12 0 7.44700861111806 1
13 0 11.226096313144 1
13 2 4.79246169221722 1
13 4 9.51208628508915 1
13 6 6.12961385477857 1
13 8 6.56716865797057 1
13 10 9.68539622839712 1
13 12 11.0341106744908 1
13 14 8.30189595382896 1
13 16 3.12763462781615 1
13 18 12.3375197720185 1
13 20 11.8407969896498 1
14 0 6.42143310131779 1
15 0 6.12113723127767 1
15 2 3.59657464400146 1
15 4 9.64604266724632 1
15 6 6.43411438944275 1
15 8 6.46338506997384 1
15 10 9.75947987514793 1
16 0 4.96586500003993 1
16 2 6.08891496793438 1
17 0 3.19824270001465 1
17 2 4.86693823855867 1
17 4 3.82857628260287 1
17 6 3.63620421581047 1
17 8 4.01138942592409 1
17 10 4.83648513363987 1
17 12 5.1943690283347 1
17 14 4.67714916727892 1
18 0 8.16628043017633 1
18 2 7.69493727217383 1
18 4 7.27552427796677 1
18 6 6.57383803518682 1
19 0 3.35680498553358 1
19 2 5.43765017098272 1
19 4 4.3522403226645 1
19 6 4.19238576264861 1
19 8 6.80697653000457 1
19 10 2.69476598795171 1
19 12 7.47044081481803 1
19 14 3.61259159306491 1
19 16 5.28802308356994 1
19 18 6.52756709909977 1
20 0 2.97213834986065 1
20 2 0.839198292716011 1
20 4 1.1655679581797 1
20 6 0.368051787374111 1
20 8 0.713410091937925 1
20 10 0.99183802589592 1
21 0 6.42899547683716 1
21 2 4.29368227582325 1
21 4 3.5350565042858 1
21 6 3.75252044467846 1
21 8 3.81926922705013 1
21 10 5.15476456935006 1
22 0 9.71238925710841 1
22 2 7.45234138854316 1
22 4 6.1619686284549 1
22 6 4.25946913707049 1
23 0 5.56684751291061 1
23 2 6.55555671753732 1
23 4 3.4090406567913 1
23 6 4.99902856212784 1
24 0 3.87989732339881 1
24 2 3.31086819649763 1
25 0 4.83265764713002 1
25 2 9.0761916902652 1
25 4 9.25081547347268 1
25 6 5.04066502568144 1
25 8 5.17387866787052 1
25 10 9.43644645448759 1
25 12 9.38888367729815 1
25 14 8.56406476292248 1
25 16 5.69687254240154 1
25 18 6.36613970816239 1
25 20 6.56501619188319 1
25 22 5.27941325473176 1
25 24 3.1806559620339 1
25 26 3.24972343287781 1
26 0 4.34740976268968 1
27 0 1.86766655028397 1
27 2 3.80705038877777 1
27 4 0.576307154031464 1
28 0 0.535549147974108 1
28 2 0.918723415072157 1
28 4 0.658810379833136 1
28 6 1.69117121219561 1
28 8 2.03874374358854 1
28 10 1.0310214458828 1
28 12 0.702624794963853 1
28 14 1.65740026547911 1
28 16 1.66804159081758 1
28 18 1.39771234731193 1
28 20 2.23616693726902 1
28 22 1.81884823861576 1
28 24 2.49431674684289 1
28 26 4.37441341295494 1
28 28 4.71635817864278 1
28 30 4.98652966585398 1
29 0 8.46142298739995 1
30 0 0.848090053890393 1
30 2 1.91453122464373 1
30 4 1.55518541712757 1
30 6 1.88254216887859 1
30 8 1.87011331349597 1
30 10 1.45370527409471 1
30 12 1.80912877235686 1
31 0 3.57799151494764 1
31 2 2.08286940258114 1
31 4 3.9716502556067 1
31 6 4.19249632278007 1
32 0 2.78742290813034 1
32 2 14.3879222290877 1
33 0 4.67964044640725 1
33 2 7.61556993863517 1
33 4 8.96259865963378 1
33 6 12.4228066059617 1
33 8 8.72543093098062 1
33 10 8.28475077606348 1
33 12 7.96970494927002 1
33 14 13.232471624074 1
33 16 11.3063571066596 1
33 18 7.66542891510942 1
33 20 13.3031776046283 1
33 22 10.3819567812209 1
33 24 11.5091286730025 1
33 26 12.553112017882 1
33 28 10.4788033443766 1
33 30 13.2967501473553 1
34 0 3.257182390436 1
34 2 4.03816591076626 1
34 4 5.82747289712279 1
34 6 6.61308745916644 1
34 8 4.24201516341698 1
34 10 3.07036639969621 1
34 12 2.46780062083733 1
35 0 6.44011657991612 1
35 2 1.44112985993557 1
35 4 -0.68846745788576 1
35 6 -0.900363931403636 1
36 0 4.08867590459447 1
36 2 3.81322200265258 1
36 4 5.28609277652371 1
36 6 7.6235488601041 1
37 0 11.5354027798678 1
37 2 6.9980323695924 1
37 4 8.63446142054769 1
37 6 11.7125381620362 1
37 8 6.32448939077161 1
37 10 3.93338676468491 1
37 12 11.3301321985077 1
37 14 11.1349700193227 1
37 16 8.68354748417307 1
38 0 5.68549756647703 1
38 2 3.4939215602177 1
38 4 7.47134839911745 1
38 6 7.7524471519113 1
39 0 11.8324271213532 1
39 2 9.41688093979622 1
40 0 4.71673834312773 1
40 2 5.64800933640547 1
40 4 3.37553523409158 1
40 6 2.09408957772724 1
40 8 7.30629114551217 1
40 10 5.78404394933569 1
41 0 8.5887032483486 1
41 2 5.63266074332632 1
41 4 7.98252652656555 1
41 6 5.98216159781835 1
41 8 8.03928444463378 1
41 10 7.42600731629511 1
41 12 10.4373951492067 1
42 0 6.01755861679122 1
42 2 7.60300725261058 1
43 0 1.67030118400493 1
43 2 2.74878982888687 1
43 4 2.56798491236053 1
43 6 4.50567045283136 1
44 0 4.61524787185748 1
45 0 1.29009289948644 1
46 0 9.08619886015798 1
46 2 7.215195015159 1
46 4 11.7699923800506 1
47 0 4.8856983059201 1
48 0 3.48426545893203 1
48 2 1.70385472069529 1
48 4 2.39416227574585 1
48 6 1.14321909666945 1
48 8 0.967401773928429 1
48 10 0.47071304651035 1
48 12 0.795376771105916 1
48 14 0.544601876292389 1
48 16 0.54889876468854 1
48 18 0.394191989364649 1
48 20 0.504274808973232 1
48 22 0.423027770131629 1
49 0 2.04269728369179 1
49 2 3.02563179026071 1
49 4 1.92297379953182 1
49 6 2.58439856742332 1
49 8 1.35664057170914 1
49 10 3.01689415579935 1
49 12 4.25067491503237 1
49 14 2.45571873379146 1
50 0 6.31198092227102 1
51 0 8.26698657473561 1
51 2 5.99300622241797 1
51 4 5.26663593941213 1
51 6 4.10383283804415 1
52 0 9.76171191667428 1
52 2 3.85464660153894 1
52 4 6.84854237842747 1
52 6 5.39074698720196 1
52 8 2.76796462007032 1
52 10 5.58942318114608 1
52 12 3.23977536837787 1
52 14 10.5097697257418 1
52 16 7.45777495787913 1
52 18 5.97424981875959 1
52 20 5.10493373581614 1
52 22 8.66208045614482 1
52 24 9.09973673184294 1
52 26 9.49263507647841 1
52 28 9.31762148737269 1
52 30 9.79969408177101 1
53 0 2.27742088691852 1
54 0 2.53250491880821 1
55 0 5.70940122743689 1
