"id" "time" "obs" "ytype"
1 0 5.38776693645683 1
1 2 4.09115658140217 1
1 4 6.67532029091597 1
1 6 4.13372513751205 1
1 8 6.23600186209271 1
1 10 2.11107708665248 1
1 12 7.60267154936761 1
1 14 4.51745115349451 1
1 16 3.24627240128522 1
1 18 8.12133748119403 1
2 0 5.40677026989895 1
3 0 2.25395251563299 1
3 2 3.5582812761632 1
3 4 5.52821193574186 1
3 6 8.9024012931932 1
3 8 5.60311999433413 1
3 10 6.39587952587248 1
3 12 4.71365973741755 1
4 0 4.36494046422655 1
4 2 15.0452640700153 1
5 0 6.49112037191992 1
5 2 4.71975510816216 1
6 0 6.80069741304418 1
6 2 2.59028778979092 1
6 4 9.76901445191744 1
6 6 7.26636203152288 1
6 8 6.28546952456288 1
6 10 5.06836270398653 1
6 12 5.73648959373459 1
6 14 5.53491788883138 1
6 16 9.66853890740268 1
6 18 7.70059964734744 1
6 20 6.28005837369295 1
6 22 4.77735047788093 1
6 24 6.40320613860946 1
6 26 5.35435700794329 1
6 28 8.21153153787381 1
6 30 3.22089270315036 1
7 0 5.13856132881078 1
7 2 10.6986516427005 1
7 4 10.9097956560223 1
8 0 2.1697210828481 1
8 2 1.66865992244274 1
8 4 3.1579321029424 1
8 6 3.38924399797378 1
8 8 3.05849204667752 1
8 10 2.27578605334968 1
8 12 1.60015888299353 1
8 14 2.70074731007162 1
8 16 3.47592218779378 1
8 18 0.804876572486899 1
8 20 3.61939106089552 1
8 22 2.77939595289702 1
8 24 2.51684036372535 1
8 26 2.98510476772173 1
8 28 1.83244194251081 1
8 30 0.813560078026249 1
9 0 5.11703302227549 1
9 2 -2.05670720606496 1
9 4 -5.94263606726239 1
9 6 -14.8047759674593 1
9 8 -11.2975203288076 1
9 10 -14.9952499451217 1
9 12 -14.1742574613999 1
9 14 -17.9108341370087 1
9 16 -17.1134421668377 1
10 0 1.10846544871579 1
10 2 1.22656321884792 1
10 4 0.941193681011312 1
10 6 1.44400962971046 1
10 8 1.16712003745487 1
10 10 1.31138941934212 1
11 0 4.29900029137757 1
11 2 8.79094977747098 1
11 4 6.02689493532957 1
11 6 3.88943815354516 1
12 0 2.95088727971282 1
12 2 1.70029582828378 1
13 0 11.682932103142 1
13 2 6.65532030955803 1
13 4 6.70527555889158 1
13 6 9.50806184893356 1
13 8 10.191994941237 1
13 10 4.72356444330084 1
13 12 5.97734010516931 1
13 14 6.80995914971063 1
13 16 7.99879829927307 1
13 18 7.02440651357707 1
13 20 3.65277655211186 1
13 22 8.86658803774212 1
13 24 4.21525166563286 1
13 26 10.5706342929241 1
13 28 2.94549885624992 1
13 30 8.61675754374528 1
14 0 1.99392541392324 1
14 2 2.719304712965 1
14 4 2.37532112470907 1
14 6 1.81712805989333 1
14 8 2.19365944888959 1
14 10 2.7258036417505 1
14 12 3.57395814382473 1
14 14 3.7131820038022 1
14 16 2.35144931842075 1
14 18 3.51528116989575 1
14 20 3.11638676423072 1
14 22 4.35990486471549 1
15 0 6.13083624061931 1
15 2 2.9102619112046 1
15 4 5.00238841176949 1
16 0 5.84510234236005 1
16 2 4.56095090139146 1
16 4 11.7206506275019 1
16 6 11.1201291934943 1
16 8 5.71970737182476 1
17 0 0.431265659058031 1
17 2 1.3909000950533 1
17 4 2.92472913344914 1
17 6 3.50456799297029 1
17 8 3.5351852515663 1
17 10 5.26315979178396 1
17 12 5.79831129253293 1
17 14 6.80754588768843 1
17 16 10.5995666083081 1
17 18 5.72341738533894 1
17 20 10.6758160655505 1
17 22 7.87278782480317 1
17 24 13.1040170835868 1
17 26 14.6321945273403 1
17 28 14.9720763111405 1
17 30 17.7709117659041 1
18 0 7.644660985045 1
18 2 11.1563700158868 1
18 4 7.49893358384853 1
18 6 8.09285681656605 1
18 8 6.71134356132656 1
18 10 11.2161305771863 1
18 12 7.97876340530815 1
18 14 11.3733236270746 1
18 16 10.4041418793896 1
18 18 7.11720726473962 1
18 20 15.598411990225 1
18 22 14.2135395661941 1
18 24 10.413252895679 1
18 26 8.91006318316963 1
18 28 11.1536911894935 1
18 30 9.46923429073899 1
19 0 6.11311528988422 1
19 2 4.96835179150025 1
19 4 3.87279832283245 1
19 6 5.86442013755459 1
20 0 6.55824052676044 1
20 2 8.40506955859368 1
20 4 13.0433693202446 1
20 6 9.31081532895867 1
20 8 9.59463189963234 1
20 10 9.80145770123789 1
20 12 9.05995829483289 1
20 14 12.9485141489932 1
20 16 13.1108520769512 1
20 18 12.2877504338085 1
20 20 7.05372161733287 1
20 22 6.46622777684689 1
20 24 7.95803055532839 1
20 26 8.52669031975926 1
20 28 12.191872990382 1
20 30 9.21356584421863 1
21 0 1.63946481382465 1
21 2 1.25473721655719 1
22 0 2.7199858834104 1
22 2 4.93308189724069 1
23 0 0.628316544659917 1
23 2 1.27422403953429 1
23 4 3.2586001992626 1
24 0 3.30194886739912 1
24 2 3.00356452127116 1
24 4 7.0718749315951 1
24 6 4.52525349045404 1
24 8 6.72966261800681 1
24 10 6.16921937536175 1
24 12 5.30398714761352 1
25 0 8.19297397815263 1
25 2 3.92491744012973 1
25 4 4.16420783167534 1
25 6 2.39671675959586 1
25 8 4.94559302587315 1
25 10 1.3970044049978 1
25 12 5.95823769613958 1
26 0 5.59463281193822 1
26 2 5.11675121824019 1
26 4 6.96036689977774 1
26 6 3.9990726672958 1
26 8 4.47731254939588 1
26 10 5.73105465356495 1
26 12 2.53139943951919 1
26 14 6.9085581939491 1
26 16 5.77990372310895 1
26 18 1.62647608598877 1
26 20 7.80025768382449 1
26 22 3.2373419394093 1
26 24 5.90629466366565 1
26 26 5.52264622447744 1
26 28 4.74158716304369 1
27 0 1.60224055354965 1
27 2 2.02607405848981 1
27 4 2.17398493488349 1
