"id" "time" "obs" "ytype"
1 0 4.04930034445175 1
1 2 3.39629097749488 1
1 4 3.84467561232817 1
1 6 2.39954898628106 1
2 0 4.43779455545522 1
2 2 3.56151404996875 1
3 0 5.92066459217733 1
3 2 2.53344888639234 1
3 4 5.69169376307977 1
3 6 3.00710028747133 1
4 0 4.69870903565341 1
4 2 2.31693721156298 1
4 4 5.03656492378119 1
4 6 5.57998878651974 1
5 0 3.79404948623756 1
5 2 5.96581774587386 1
5 4 5.74668666131195 1
5 6 4.4069587935519 1
6 0 6.05636605282602 1
6 2 5.83908889645962 1
6 4 6.67965898171929 1
7 0 9.20064706431763 1
7 2 1.0861930007365 1
8 0 3.30620308443229 1
9 0 4.30222245494386 1
9 2 4.78669074860709 1
9 4 4.51224363239443 1
9 6 3.7961376643629 1
9 8 6.91915724446965 1
9 10 13.4795133817809 1
9 12 14.9132809845012 1
9 14 14.3504084133484 1
9 16 9.86059608159659 1
9 18 6.75699248539515 1
9 20 18.863184312621 1
9 22 10.7612637674752 1
9 24 13.4241241099837 1
9 26 10.3691518488247 1
9 28 13.3752504096374 1
9 30 16.5847444667934 1
10 0 1.28608759631571 1
10 2 3.7179520957304 1
11 0 5.86096923977108 1
11 2 5.82061708810933 1
11 4 5.51641580712493 1
11 6 7.55240173037536 1
11 8 4.94828601947081 1
11 10 5.08196584401422 1
11 12 5.95198438219186 1
11 14 5.15778757550834 1
11 16 7.84788415943014 1
11 18 6.71043816231904 1
11 20 7.65787148472252 1
11 22 6.10021083229746 1
11 24 7.38619670587014 1
11 26 5.29369133628773 1
11 28 7.28016937372016 1
11 30 7.58395202682019 1
12 0 4.43997237632318 1
12 2 7.71163695915632 1
12 4 4.99303537413008 1
13 0 3.14069376112783 1
13 2 8.19613384682406 1
14 0 2.69588605649676 1
14 2 3.15833592067836 1
14 4 2.72845617360778 1
14 6 3.89881492820414 1
14 8 4.14897677250405 1
15 0 9.54777582787407 1
15 2 5.50806100877091 1
16 0 11.2565428335252 1
16 2 7.70581651573966 1
17 0 5.03492714762724 1
17 2 3.69088133986135 1
17 4 0.627402403635458 1
17 6 2.97437540399243 1
18 0 2.37945153267005 1
18 2 7.24345509506698 1
19 0 1.73594238215643 1
19 2 3.27415064069786 1
19 4 4.14632164317841 1
19 6 3.77915290282279 1
19 8 8.7330015450224 1
19 10 1.62566582242245 1
19 12 7.22391428620016 1
19 14 4.56155586349151 1
19 16 3.63533827052212 1
19 18 4.65513339490387 1
19 20 3.6414032434515 1
19 22 5.34990406688466 1
19 24 3.00629108646374 1
19 26 4.60091453604382 1
19 28 3.7726643665643 1
19 30 4.73865527262795 1
20 0 2.9151061584193 1
20 2 1.08776766944635 1
20 4 1.69598732981483 1
20 6 2.17852199822534 1
20 8 3.43903614311692 1
20 10 1.50200339475843 1
21 0 2.500112877962 1
21 2 6.09138210270299 1
21 4 7.40508170080965 1
21 6 8.13449618218262 1
22 0 5.25064950607555 1
22 2 5.68007982542146 1
23 0 3.27118693775302 1
23 2 9.67000797376432 1
23 4 8.42558785543231 1
23 6 3.46859661762389 1
23 8 6.1256502954989 1
23 10 9.3562403698066 1
23 12 9.03320975650131 1
23 14 4.75439916170739 1
23 16 7.58555815174834 1
23 18 5.10320424960045 1
23 20 6.92242402997167 1
24 0 4.17346530681603 1
24 2 4.56414780721508 1
24 4 2.74982510157153 1
24 6 6.23377175326606 1
24 8 3.94195106449686 1
24 10 9.08188380021839 1
24 12 6.31135690163053 1
24 14 7.53921444249638 1
24 16 8.0112520541974 1
24 18 6.9969152195386 1
24 20 11.1402281972552 1
24 22 4.71956289614364 1
24 24 9.44257577133837 1
24 26 7.40366044154388 1
24 28 -0.677785035023205 1
24 30 6.19683857142897 1
25 0 3.8637432403379 1
25 2 4.65405257035686 1
25 4 5.16713036731577 1
25 6 8.76378458715207 1
25 8 4.34167116877795 1
25 10 9.10705625227659 1
25 12 6.84333873117259 1
25 14 9.94699836221412 1
25 16 11.0701311875028 1
25 18 6.99047914175851 1
25 20 6.5883820704969 1
25 22 4.30549611187345 1
25 24 10.6514604691949 1
25 26 11.8222369877391 1
25 28 11.6637626506887 1
25 30 9.16587880628918 1
26 0 5.48027355429297 1
27 0 3.59979740681097 1
27 2 4.29956686526044 1
27 4 1.75195838212649 1
27 6 2.34643878786909 1
27 8 1.14569963074371 1
28 0 6.4888316714982 1
28 2 2.58375616689272 1
28 4 7.37147456419394 1
29 0 3.34629515785506 1
29 2 5.54782366201886 1
29 4 3.89922798535251 1
29 6 2.43447010399083 1
29 8 3.4945964272042 1
29 10 1.72974480652876 1
29 12 2.66295852502508 1
29 14 6.71171249292121 1
29 16 4.15946224070426 1
29 18 4.16373025362181 1
30 0 6.67502635289252 1
31 0 2.89629235000705 1
32 0 2.53572075579556 1
33 0 1.48751086804225 1
34 0 4.91804085184641 1
34 2 4.58828395402187 1
34 4 5.99925709303494 1
35 0 2.31715431938179 1
35 2 7.28202961666197 1
35 4 7.91940942117853 1
35 6 4.99209461868368 1
35 8 6.14585411621847 1
35 10 6.06178201747157 1
35 12 7.82957033478408 1
35 14 12.03103653798 1
35 16 2.65502456040197 1
36 0 2.59397673627014 1
36 2 4.81001520244747 1
37 0 4.23314291444765 1
37 2 8.9086918976887 1
38 0 2.54045921915607 1
38 2 5.10236419995741 1
38 4 4.61442754777894 1
38 6 6.96357367367299 1
38 8 6.24640721071497 1
38 10 5.41293087020266 1
38 12 7.28897618150266 1
38 14 6.19319492365255 1
39 0 6.91308338213125 1
39 2 7.56723731069805 1
39 4 8.58208801618209 1
39 6 7.56474348976756 1
39 8 10.6297806414878 1
39 10 13.2296686588204 1
39 12 13.1147935816107 1
39 14 20.3743382549668 1
39 16 17.6971031244516 1
39 18 20.465570786989 1
39 20 11.9520290711032 1
39 22 26.3836859520143 1
39 24 20.7346708045545 1
39 26 25.5708487877659 1
39 28 13.44881701874 1
39 30 32.3148197163863 1
40 0 3.61543662212177 1
40 2 5.89666277916658 1
40 4 13.1051046762765 1
40 6 9.12189230179872 1
40 8 13.0934075536777 1
40 10 12.1894919404277 1
40 12 13.3411809561258 1
40 14 18.1450791900998 1
40 16 17.5983130309482 1
40 18 11.7762932099025 1
40 20 13.1613850620751 1
40 22 12.1330125923611 1
40 24 12.5036985630517 1
40 26 16.9104548689991 1
40 28 17.0975049605217 1
40 30 17.462922164194 1
41 0 4.43181669428746 1
41 2 6.54482016395418 1
41 4 9.02951545426881 1
41 6 2.0932195514447 1
41 8 5.53810854259574 1
42 0 8.69352232702717 1
43 0 8.42092464000704 1
43 2 3.84830360664708 1
44 0 5.07400434269264 1
44 2 6.19975700596258 1
44 4 4.9739036108187 1
44 6 2.70338695717863 1
44 8 3.33298863859085 1
44 10 1.72745548873075 1
44 12 3.34371825694117 1
44 14 4.53691332767584 1
44 16 5.22877834805115 1
44 18 3.17792213016339 1
44 20 4.87027377231534 1
44 22 3.89373984882257 1
